date,stream_a_pnl,stream_b_pnl,combined_pnl,rolling_corr_30d
2025-07-03,0.00,-1.21,-1.21,
2025-07-04,0.00,1.26,1.26,
2025-07-05,0.00,-1.60,-1.60,
2025-07-06,0.00,0.17,0.17,
2025-07-07,0.00,0.11,0.11,
2025-07-08,0.00,-0.39,-0.39,
2025-07-09,0.00,1.78,1.78,
2025-07-10,0.00,-0.94,-0.94,
2025-07-11,0.00,-3.67,-3.67,
2025-07-12,0.00,-2.01,-2.01,
2025-07-13,0.00,0.49,0.49,
2025-07-14,0.00,0.42,0.42,
2025-07-15,0.00,3.62,3.62,
2025-07-16,0.00,-0.12,-0.12,
2025-07-17,0.00,0.52,0.52,
2025-07-18,0.00,2.05,2.05,
2025-07-19,0.00,-0.02,-0.02,
2025-07-20,0.00,0.64,0.64,
2025-07-21,0.00,0.38,0.38,
2025-07-22,0.00,0.84,0.84,
2025-07-23,0.00,1.40,1.40,
2025-07-24,0.00,-0.45,-0.45,
2025-07-25,0.00,2.78,2.78,
2025-07-26,0.00,0.55,0.55,
2025-07-27,0.00,-0.46,-0.46,
2025-07-28,0.00,1.82,1.82,
2025-07-29,0.00,0.92,0.92,
2025-07-30,0.00,0.75,0.75,
2025-07-31,0.00,-0.27,-0.27,
2025-08-01,0.00,4.28,4.28,
2025-08-02,0.00,-1.17,-1.17,0.0000
2025-08-03,0.00,1.29,1.29,0.0000
2025-08-04,0.00,1.54,1.54,0.0000
2025-08-05,0.00,0.56,0.56,0.0000
2025-08-06,0.00,0.39,0.39,0.0000
2025-08-07,0.00,-0.17,-0.17,0.0000
2025-08-08,0.00,-0.03,-0.03,0.0000
2025-08-09,0.00,-2.37,-2.37,0.0000
2025-08-10,0.00,-0.05,-0.05,0.0000
2025-08-11,0.00,0.60,0.60,0.0000
2025-08-12,0.00,-0.19,-0.19,0.0000
2025-08-13,0.00,-1.10,-1.10,0.0000
2025-08-14,0.00,1.78,1.78,0.0000
2025-08-15,0.00,2.42,2.42,0.0000
2025-08-16,0.00,-1.76,-1.76,0.0000
2025-08-17,0.00,0.68,0.68,0.0000
2025-08-18,0.00,1.06,1.06,0.0000
2025-08-19,0.00,1.39,1.39,0.0000
2025-08-20,0.00,0.72,0.72,0.0000
2025-08-21,0.00,1.76,1.76,0.0000
2025-08-22,0.00,-1.04,-1.04,0.0000
2025-08-23,0.00,1.82,1.82,0.0000
2025-08-24,0.00,1.42,1.42,0.0000
2025-08-25,0.00,-1.74,-1.74,0.0000
2025-08-26,0.00,3.14,3.14,0.0000
2025-08-27,0.00,0.06,0.06,0.0000
2025-08-28,0.00,0.18,0.18,0.0000
2025-08-29,0.00,-1.44,-1.44,0.0000
2025-08-30,0.00,-1.27,-1.27,0.0000
2025-08-31,0.00,0.29,0.29,0.0000
2025-09-01,0.00,-0.06,-0.06,0.0000
2025-09-02,0.00,0.73,0.73,0.0000
2025-09-03,0.00,-0.93,-0.93,0.0000
2025-09-04,0.00,1.66,1.66,0.0000
2025-09-05,0.00,1.62,1.62,0.0000
2025-09-06,0.00,-0.69,-0.69,0.0000
2025-09-07,0.00,1.50,1.50,0.0000
2025-09-08,0.00,-0.34,-0.34,0.0000
2025-09-09,0.00,0.82,0.82,0.0000
2025-09-10,0.00,0.76,0.76,0.0000
2025-09-11,0.00,-0.27,-0.27,0.0000
2025-09-12,0.00,-0.08,-0.08,0.0000
2025-09-13,0.00,-0.38,-0.38,0.0000
2025-09-14,0.00,1.94,1.94,0.0000
2025-09-15,0.00,4.31,4.31,0.0000
2025-09-16,0.00,0.98,0.98,0.0000
2025-09-17,0.00,0.79,0.79,0.0000
2025-09-18,0.00,-1.82,-1.82,0.0000
2025-09-19,0.00,0.30,0.30,0.0000
2025-09-20,0.00,-2.02,-2.02,0.0000
2025-09-22,0.00,-0.58,-0.58,0.0000
2025-09-23,0.00,-2.12,-2.12,0.0000
2025-09-24,0.00,0.50,0.50,0.0000
2025-09-25,0.00,-0.61,-0.61,0.0000
2025-09-26,0.00,1.08,1.08,0.0000
2025-09-27,0.00,0.95,0.95,0.0000
2025-09-28,0.00,0.13,0.13,0.0000
2025-09-29,0.00,2.78,2.78,0.0000
2025-09-30,0.00,1.18,1.18,0.0000
2025-10-01,0.00,0.98,0.98,0.0000
2025-10-02,0.00,-2.14,-2.14,0.0000
2025-10-03,0.00,0.80,0.80,0.0000
2025-10-04,0.00,0.45,0.45,0.0000
2025-10-05,0.00,1.25,1.25,0.0000
2025-10-06,0.00,1.52,1.52,0.0000
2025-10-07,0.00,-0.47,-0.47,0.0000
2025-10-08,0.00,1.36,1.36,0.0000
2025-10-09,0.00,3.21,3.21,0.0000
2025-10-10,0.00,0.01,0.01,0.0000
2025-10-11,0.00,2.47,2.47,0.0000
2025-10-12,0.00,2.39,2.39,0.0000
2025-10-13,0.00,2.91,2.91,0.0000
2025-10-14,0.00,1.86,1.86,0.0000
2025-10-15,0.00,0.50,0.50,0.0000
2025-10-16,0.00,0.27,0.27,0.0000
2025-10-19,0.00,-0.71,-0.71,0.0000
2025-10-20,0.00,1.94,1.94,0.0000
2025-10-21,0.00,0.76,0.76,0.0000
2025-10-22,0.00,0.13,0.13,0.0000
2025-10-23,0.00,1.23,1.23,0.0000
2025-10-24,0.00,-0.63,-0.63,0.0000
2025-10-25,0.00,-0.37,-0.37,0.0000
2025-10-26,0.00,-1.54,-1.54,0.0000
2025-10-27,0.00,0.03,0.03,0.0000
2025-10-29,0.00,2.19,2.19,0.0000
2025-10-30,0.00,-4.38,-4.38,0.0000
2025-10-31,0.00,1.33,1.33,0.0000
2025-11-01,-185.83,-0.05,-185.88,0.0000
2025-11-02,-10.44,0.98,-9.46,0.0803
2025-11-03,1472.95,3.60,1476.55,0.0771
2025-11-04,926.28,2.16,928.43,0.3365
2025-11-05,-570.29,-1.44,-571.73,0.3733
2025-11-06,224.47,0.41,224.87,0.4268
2025-11-07,-486.10,1.87,-484.23,0.4204
2025-11-08,-463.41,-0.75,-464.16,0.3675
2025-11-09,-208.54,0.36,-208.18,0.3959
2025-11-10,458.97,-0.19,458.78,0.3993
2025-11-11,-778.37,-0.02,-778.39,0.3691
2025-11-12,-264.90,2.86,-262.04,0.3887
2025-11-13,309.32,1.87,311.19,0.3426
2025-11-14,653.16,1.36,654.51,0.3630
2025-11-15,0.00,1.76,1.76,0.3803
2025-11-16,125.61,-0.08,125.53,0.3931
2025-11-17,335.78,-0.17,335.61,0.3964
2025-11-18,-616.47,0.82,-615.65,0.3820
2025-11-19,718.25,0.92,719.17,0.3566
2025-11-20,832.14,2.06,834.20,0.3569
2025-11-21,1693.61,4.02,1697.64,0.3977
2025-11-22,0.00,1.93,1.93,0.5124
2025-11-23,-268.91,-0.23,-269.15,0.4996
2025-11-24,-64.49,0.67,-63.82,0.5101
2025-11-25,62.93,2.63,65.56,0.5093
2025-11-26,-3.70,1.89,-1.81,0.4934
2025-11-27,0.00,-1.20,-1.20,0.4923
2025-11-28,0.00,0.62,0.62,0.4866
2025-11-29,0.00,-2.12,-2.12,0.4990
2025-11-30,76.93,1.87,78.81,0.5586
2025-12-01,1116.27,2.82,1119.09,0.5557
2025-12-02,-624.26,2.85,-621.42,0.5787
2025-12-03,567.54,-1.34,566.20,0.4968
2025-12-04,-401.61,-1.16,-402.77,0.3620
2025-12-05,-297.23,0.93,-296.30,0.3629
2025-12-06,-145.11,-0.88,-145.99,0.3181
2025-12-07,160.14,0.26,160.40,0.3303
2025-12-08,97.50,0.25,97.75,0.3622
2025-12-09,-415.15,0.36,-414.79,0.3358
2025-12-10,-289.03,0.30,-288.73,0.3366
2025-12-11,-672.03,2.52,-669.52,0.3646
2025-12-12,357.54,0.12,357.66,0.2739
2025-12-13,-262.18,0.08,-262.10,0.3056
2025-12-14,185.07,-1.07,184.01,0.3077
2025-12-15,249.90,1.01,250.91,0.2825
2025-12-16,-89.67,1.84,-87.83,0.2907
2025-12-17,861.45,-0.08,861.37,0.2818
2025-12-18,280.44,-1.41,279.03,0.2546
2025-12-19,-913.67,-1.60,-915.27,0.2408
2025-12-20,156.00,-0.30,155.70,0.3083
2025-12-21,26.22,0.09,26.31,0.2700
2025-12-22,-169.84,0.85,-168.99,0.0212
2025-12-23,148.53,0.04,148.56,0.0160
2025-12-24,44.31,0.76,45.07,0.0039
2025-12-25,-52.68,0.66,-52.02,0.0061
2025-12-26,-51.55,0.07,-51.48,-0.0036
2025-12-27,4.99,-0.55,4.44,-0.0028
2025-12-28,0.00,1.10,1.10,-0.0030
2025-12-29,0.00,1.44,1.44,-0.0029
2025-12-30,-40.98,1.42,-39.56,-0.0027
2025-12-31,340.92,-0.25,340.67,-0.0138
2026-01-01,-163.52,0.47,-163.05,-0.2790
2026-01-02,482.53,-1.54,480.99,-0.1711
2026-01-03,0.00,-1.20,-1.20,-0.1682
2026-01-04,493.31,1.36,494.67,-0.2277
2026-01-05,344.32,0.54,344.86,-0.1418
2026-01-06,-85.59,0.55,-85.05,-0.1527
2026-01-07,-363.85,0.40,-363.45,-0.1560
2026-01-08,-447.24,1.58,-445.67,-0.1581
2026-01-09,16.92,1.68,18.60,-0.2068
2026-01-10,-27.18,0.19,-27.00,-0.2045
2026-01-11,245.40,0.26,245.66,-0.0684
2026-01-12,-466.18,-0.09,-466.27,-0.0641
2026-01-13,-115.58,1.53,-114.06,-0.0489
2026-01-14,-106.89,-0.95,-107.83,-0.0448
2026-01-15,-458.91,1.61,-457.30,-0.0440
2026-01-16,-285.68,-1.46,-287.13,-0.0918
2026-01-17,-201.21,0.33,-200.89,-0.0132
2026-01-18,228.91,-0.21,228.70,0.0507
2026-01-19,472.17,-1.29,470.88,-0.2110
2026-01-20,622.50,0.99,623.49,-0.2841
2026-01-21,-599.91,1.60,-598.30,-0.2076
2026-01-22,288.82,-0.43,288.39,-0.2660
2026-01-23,-57.60,-0.40,-58.00,-0.2807
2026-01-24,58.25,0.12,58.37,-0.2761
2026-01-25,368.77,-0.38,368.39,-0.2755
2026-01-26,0.00,1.73,1.73,-0.2951
2026-01-27,0.00,0.12,0.12,-0.2929
2026-01-28,0.00,1.71,1.71,-0.2936
2026-01-29,200.22,-0.13,200.09,-0.2908
2026-01-30,410.28,1.67,411.94,-0.2954
2026-01-31,1814.92,0.94,1815.86,-0.2142
2026-02-01,184.21,-1.10,183.11,-0.0741
2026-02-02,-3.61,0.93,-2.68,-0.0310
2026-02-03,918.70,0.75,919.45,-0.0466
2026-02-04,454.61,0.29,454.90,-0.0534
2026-02-05,1900.82,0.86,1901.68,-0.0588
2026-02-06,-703.49,3.89,-699.59,0.0017
2026-02-07,28.21,1.88,30.08,-0.1508
2026-02-08,0.00,-0.98,-0.98,-0.1292
2026-02-09,120.77,0.55,121.32,-0.1054
2026-02-10,384.80,-0.19,384.61,-0.1088
2026-02-11,-50.82,0.17,-50.65,-0.1142
2026-02-12,-25.48,0.37,-25.11,-0.1319
2026-02-13,-517.47,1.75,-515.72,-0.1156
2026-02-14,696.86,-1.77,695.09,-0.1823
2026-02-15,-395.43,1.49,-393.94,-0.1930
2026-02-16,269.85,0.18,270.03,-0.2803
2026-02-17,132.83,-0.00,132.83,-0.2874
2026-02-18,13.63,0.17,13.80,-0.2857
2026-02-19,40.64,4.01,44.65,-0.2698
2026-02-20,8.70,0.99,9.69,-0.2716
2026-02-21,0.00,-0.05,-0.05,-0.2486
2026-02-22,66.62,-0.40,66.23,-0.2383
2026-02-23,2.80,-0.96,1.85,-0.2455
2026-02-24,58.12,-3.46,54.65,-0.2271
2026-02-25,0.00,-1.77,-1.77,-0.1662
2026-02-26,0.00,-0.16,-0.16,-0.1331
2026-02-27,0.00,0.78,0.78,-0.1305
2026-02-28,-586.34,0.80,-585.54,-0.1243
2026-03-01,412.39,1.37,413.76,-0.1334
2026-03-02,-500.04,0.44,-499.59,-0.1369
2026-03-03,-254.44,1.24,-253.20,-0.2071
2026-03-04,517.60,1.30,518.91,-0.2150
2026-03-05,-512.33,1.69,-510.65,-0.1922
2026-03-06,346.12,0.63,346.75,-0.2408
2026-03-07,181.31,0.37,181.69,-0.2363
2026-03-08,527.71,1.39,529.10,-0.3937
2026-03-09,-432.53,-0.10,-432.63,-0.2145
2026-03-10,-539.47,0.53,-538.94,-0.1953
2026-03-11,91.82,0.28,92.10,-0.1981
2026-03-12,229.42,1.18,230.60,-0.2006
2026-03-13,376.17,-0.05,376.12,-0.1713
2026-03-14,-212.56,-0.71,-213.28,-0.1816
2026-03-15,162.38,0.27,162.65,-0.1606
2026-03-16,1010.29,-3.04,1007.25,-0.1128
2026-03-17,-328.41,1.88,-326.53,-0.2280
2026-03-18,-59.31,1.05,-58.26,-0.2315
2026-03-19,-329.98,2.57,-327.41,-0.2344
2026-03-20,61.27,1.82,63.09,-0.2690
2026-03-21,91.65,0.13,91.78,-0.2605
2026-03-22,294.06,-0.54,293.52,-0.2999
2026-03-23,-262.55,1.23,-261.32,-0.3124
2026-03-24,-226.23,2.28,-223.95,-0.3256
2026-03-25,186.29,0.74,187.03,-0.3415
2026-03-26,-152.22,0.76,-151.45,-0.3428
2026-03-27,0.00,2.49,2.49,-0.3937
2026-03-28,0.00,-3.79,-3.79,-0.4097
2026-03-29,0.00,-0.26,-0.26,-0.3286
2026-03-30,0.00,1.51,1.51,-0.3262
2026-03-31,0.00,0.63,0.63,-0.3322